"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2024-06-27,2024-06-23,0,"quantile",0.025,6700
"DE","00+",2024-06-27,2024-06-23,0,"quantile",0.1,7300
"DE","00+",2024-06-27,2024-06-23,0,"quantile",0.25,7900
"DE","00+",2024-06-27,2024-06-23,0,"quantile",0.5,8600
"DE","00+",2024-06-27,2024-06-23,0,"quantile",0.75,9400
"DE","00+",2024-06-27,2024-06-23,0,"quantile",0.9,10100
"DE","00+",2024-06-27,2024-06-23,0,"quantile",0.975,10900
"DE","00+",2024-06-27,2024-06-23,0,"mean",NA,8715.75832410137
"DE","00+",2024-06-27,2024-06-30,1,"quantile",0.025,6200
"DE","00+",2024-06-27,2024-06-30,1,"quantile",0.1,6800
"DE","00+",2024-06-27,2024-06-30,1,"quantile",0.25,7500
"DE","00+",2024-06-27,2024-06-30,1,"quantile",0.5,8200
"DE","00+",2024-06-27,2024-06-30,1,"quantile",0.75,9000
"DE","00+",2024-06-27,2024-06-30,1,"quantile",0.9,9800
"DE","00+",2024-06-27,2024-06-30,1,"quantile",0.975,10800
"DE","00+",2024-06-27,2024-06-30,1,"mean",NA,8340.03049359257
"DE","00+",2024-06-27,2024-07-07,2,"quantile",0.025,5800
"DE","00+",2024-06-27,2024-07-07,2,"quantile",0.1,6500
"DE","00+",2024-06-27,2024-07-07,2,"quantile",0.25,7100
"DE","00+",2024-06-27,2024-07-07,2,"quantile",0.5,7900
"DE","00+",2024-06-27,2024-07-07,2,"quantile",0.75,8800
"DE","00+",2024-06-27,2024-07-07,2,"quantile",0.9,9600
"DE","00+",2024-06-27,2024-07-07,2,"quantile",0.975,10600
"DE","00+",2024-06-27,2024-07-07,2,"mean",NA,8049.25554972127
"DE","00+",2024-06-27,2024-07-14,3,"quantile",0.025,5500
"DE","00+",2024-06-27,2024-07-14,3,"quantile",0.1,6200
"DE","00+",2024-06-27,2024-07-14,3,"quantile",0.25,6900
"DE","00+",2024-06-27,2024-07-14,3,"quantile",0.5,7700
"DE","00+",2024-06-27,2024-07-14,3,"quantile",0.75,8600
"DE","00+",2024-06-27,2024-07-14,3,"quantile",0.9,9500
"DE","00+",2024-06-27,2024-07-14,3,"quantile",0.975,10500
"DE","00+",2024-06-27,2024-07-14,3,"mean",NA,7834.76141193524
"DE","00+",2024-06-27,2024-07-21,4,"quantile",0.025,5300
"DE","00+",2024-06-27,2024-07-21,4,"quantile",0.1,6000
"DE","00+",2024-06-27,2024-07-21,4,"quantile",0.25,6700
"DE","00+",2024-06-27,2024-07-21,4,"quantile",0.5,7600
"DE","00+",2024-06-27,2024-07-21,4,"quantile",0.75,8500
"DE","00+",2024-06-27,2024-07-21,4,"quantile",0.9,9400
"DE","00+",2024-06-27,2024-07-21,4,"quantile",0.975,10500
"DE","00+",2024-06-27,2024-07-21,4,"mean",NA,7688.0665109973
"DE","00-04",2024-06-27,2024-06-30,0,"quantile",0.025,500
"DE","00-04",2024-06-27,2024-06-30,0,"quantile",0.1,600
"DE","00-04",2024-06-27,2024-06-30,0,"quantile",0.25,800
"DE","00-04",2024-06-27,2024-06-30,0,"quantile",0.5,900
"DE","00-04",2024-06-27,2024-06-30,0,"quantile",0.75,1100
"DE","00-04",2024-06-27,2024-06-30,0,"quantile",0.9,1300
"DE","00-04",2024-06-27,2024-06-30,0,"quantile",0.975,1500
"DE","00-04",2024-06-27,2024-06-30,0,"mean",NA,1002.99283579289
"DE","00-04",2024-06-27,2024-07-07,1,"quantile",0.025,400
"DE","00-04",2024-06-27,2024-07-07,1,"quantile",0.1,600
"DE","00-04",2024-06-27,2024-07-07,1,"quantile",0.25,700
"DE","00-04",2024-06-27,2024-07-07,1,"quantile",0.5,900
"DE","00-04",2024-06-27,2024-07-07,1,"quantile",0.75,1100
"DE","00-04",2024-06-27,2024-07-07,1,"quantile",0.9,1400
"DE","00-04",2024-06-27,2024-07-07,1,"quantile",0.975,1700
"DE","00-04",2024-06-27,2024-07-07,1,"mean",NA,996.742636690808
"DE","00-04",2024-06-27,2024-07-14,2,"quantile",0.025,400
"DE","00-04",2024-06-27,2024-07-14,2,"quantile",0.1,500
"DE","00-04",2024-06-27,2024-07-14,2,"quantile",0.25,700
"DE","00-04",2024-06-27,2024-07-14,2,"quantile",0.5,900
"DE","00-04",2024-06-27,2024-07-14,2,"quantile",0.75,1200
"DE","00-04",2024-06-27,2024-07-14,2,"quantile",0.9,1400
"DE","00-04",2024-06-27,2024-07-14,2,"quantile",0.975,1800
"DE","00-04",2024-06-27,2024-07-14,2,"mean",NA,998.752044627377
"DE","00-04",2024-06-27,2024-07-21,3,"quantile",0.025,300
"DE","00-04",2024-06-27,2024-07-21,3,"quantile",0.1,500
"DE","00-04",2024-06-27,2024-07-21,3,"quantile",0.25,700
"DE","00-04",2024-06-27,2024-07-21,3,"quantile",0.5,900
"DE","00-04",2024-06-27,2024-07-21,3,"quantile",0.75,1200
"DE","00-04",2024-06-27,2024-07-21,3,"quantile",0.9,1500
"DE","00-04",2024-06-27,2024-07-21,3,"quantile",0.975,1900
"DE","00-04",2024-06-27,2024-07-21,3,"mean",NA,1011.16403957678
"DE","00-04",2024-06-27,2024-07-28,4,"quantile",0.025,300
"DE","00-04",2024-06-27,2024-07-28,4,"quantile",0.1,500
"DE","00-04",2024-06-27,2024-07-28,4,"quantile",0.25,600
"DE","00-04",2024-06-27,2024-07-28,4,"quantile",0.5,900
"DE","00-04",2024-06-27,2024-07-28,4,"quantile",0.75,1200
"DE","00-04",2024-06-27,2024-07-28,4,"quantile",0.9,1600
"DE","00-04",2024-06-27,2024-07-28,4,"quantile",0.975,2100
"DE","00-04",2024-06-27,2024-07-28,4,"mean",NA,1033.16040527096
"DE","05-14",2024-06-27,2024-06-30,0,"quantile",0.025,200
"DE","05-14",2024-06-27,2024-06-30,0,"quantile",0.1,300
"DE","05-14",2024-06-27,2024-06-30,0,"quantile",0.25,400
"DE","05-14",2024-06-27,2024-06-30,0,"quantile",0.5,600
"DE","05-14",2024-06-27,2024-06-30,0,"quantile",0.75,800
"DE","05-14",2024-06-27,2024-06-30,0,"quantile",0.9,1000
"DE","05-14",2024-06-27,2024-06-30,0,"quantile",0.975,1300
"DE","05-14",2024-06-27,2024-06-30,0,"mean",NA,693.188355377427
"DE","05-14",2024-06-27,2024-07-07,1,"quantile",0.025,200
"DE","05-14",2024-06-27,2024-07-07,1,"quantile",0.1,300
"DE","05-14",2024-06-27,2024-07-07,1,"quantile",0.25,400
"DE","05-14",2024-06-27,2024-07-07,1,"quantile",0.5,600
"DE","05-14",2024-06-27,2024-07-07,1,"quantile",0.75,900
"DE","05-14",2024-06-27,2024-07-07,1,"quantile",0.9,1100
"DE","05-14",2024-06-27,2024-07-07,1,"quantile",0.975,1500
"DE","05-14",2024-06-27,2024-07-07,1,"mean",NA,717.388245870464
"DE","05-14",2024-06-27,2024-07-14,2,"quantile",0.025,100
"DE","05-14",2024-06-27,2024-07-14,2,"quantile",0.1,200
"DE","05-14",2024-06-27,2024-07-14,2,"quantile",0.25,400
"DE","05-14",2024-06-27,2024-07-14,2,"quantile",0.5,600
"DE","05-14",2024-06-27,2024-07-14,2,"quantile",0.75,900
"DE","05-14",2024-06-27,2024-07-14,2,"quantile",0.9,1200
"DE","05-14",2024-06-27,2024-07-14,2,"quantile",0.975,1700
"DE","05-14",2024-06-27,2024-07-14,2,"mean",NA,746.512802552535
"DE","05-14",2024-06-27,2024-07-21,3,"quantile",0.025,100
"DE","05-14",2024-06-27,2024-07-21,3,"quantile",0.1,200
"DE","05-14",2024-06-27,2024-07-21,3,"quantile",0.25,400
"DE","05-14",2024-06-27,2024-07-21,3,"quantile",0.5,600
"DE","05-14",2024-06-27,2024-07-21,3,"quantile",0.75,1000
"DE","05-14",2024-06-27,2024-07-21,3,"quantile",0.9,1400
"DE","05-14",2024-06-27,2024-07-21,3,"quantile",0.975,1900
"DE","05-14",2024-06-27,2024-07-21,3,"mean",NA,780.6045673972
"DE","05-14",2024-06-27,2024-07-28,4,"quantile",0.025,100
"DE","05-14",2024-06-27,2024-07-28,4,"quantile",0.1,200
"DE","05-14",2024-06-27,2024-07-28,4,"quantile",0.25,400
"DE","05-14",2024-06-27,2024-07-28,4,"quantile",0.5,600
"DE","05-14",2024-06-27,2024-07-28,4,"quantile",0.75,1000
"DE","05-14",2024-06-27,2024-07-28,4,"quantile",0.9,1500
"DE","05-14",2024-06-27,2024-07-28,4,"quantile",0.975,2200
"DE","05-14",2024-06-27,2024-07-28,4,"mean",NA,821.002147821065
"DE","15-34",2024-06-27,2024-06-30,0,"quantile",0.025,300
"DE","15-34",2024-06-27,2024-06-30,0,"quantile",0.1,400
"DE","15-34",2024-06-27,2024-06-30,0,"quantile",0.25,600
"DE","15-34",2024-06-27,2024-06-30,0,"quantile",0.5,700
"DE","15-34",2024-06-27,2024-06-30,0,"quantile",0.75,900
"DE","15-34",2024-06-27,2024-06-30,0,"quantile",0.9,1100
"DE","15-34",2024-06-27,2024-06-30,0,"quantile",0.975,1300
"DE","15-34",2024-06-27,2024-06-30,0,"mean",NA,792.133537235797
"DE","15-34",2024-06-27,2024-07-07,1,"quantile",0.025,300
"DE","15-34",2024-06-27,2024-07-07,1,"quantile",0.1,400
"DE","15-34",2024-06-27,2024-07-07,1,"quantile",0.25,500
"DE","15-34",2024-06-27,2024-07-07,1,"quantile",0.5,700
"DE","15-34",2024-06-27,2024-07-07,1,"quantile",0.75,900
"DE","15-34",2024-06-27,2024-07-07,1,"quantile",0.9,1100
"DE","15-34",2024-06-27,2024-07-07,1,"quantile",0.975,1400
"DE","15-34",2024-06-27,2024-07-07,1,"mean",NA,796.094385471553
"DE","15-34",2024-06-27,2024-07-14,2,"quantile",0.025,200
"DE","15-34",2024-06-27,2024-07-14,2,"quantile",0.1,400
"DE","15-34",2024-06-27,2024-07-14,2,"quantile",0.25,500
"DE","15-34",2024-06-27,2024-07-14,2,"quantile",0.5,700
"DE","15-34",2024-06-27,2024-07-14,2,"quantile",0.75,1000
"DE","15-34",2024-06-27,2024-07-14,2,"quantile",0.9,1200
"DE","15-34",2024-06-27,2024-07-14,2,"quantile",0.975,1600
"DE","15-34",2024-06-27,2024-07-14,2,"mean",NA,803.790510138513
"DE","15-34",2024-06-27,2024-07-21,3,"quantile",0.025,200
"DE","15-34",2024-06-27,2024-07-21,3,"quantile",0.1,300
"DE","15-34",2024-06-27,2024-07-21,3,"quantile",0.25,500
"DE","15-34",2024-06-27,2024-07-21,3,"quantile",0.5,700
"DE","15-34",2024-06-27,2024-07-21,3,"quantile",0.75,1000
"DE","15-34",2024-06-27,2024-07-21,3,"quantile",0.9,1300
"DE","15-34",2024-06-27,2024-07-21,3,"quantile",0.975,1700
"DE","15-34",2024-06-27,2024-07-21,3,"mean",NA,817.146008603658
"DE","15-34",2024-06-27,2024-07-28,4,"quantile",0.025,200
"DE","15-34",2024-06-27,2024-07-28,4,"quantile",0.1,300
"DE","15-34",2024-06-27,2024-07-28,4,"quantile",0.25,500
"DE","15-34",2024-06-27,2024-07-28,4,"quantile",0.5,700
"DE","15-34",2024-06-27,2024-07-28,4,"quantile",0.75,1000
"DE","15-34",2024-06-27,2024-07-28,4,"quantile",0.9,1400
"DE","15-34",2024-06-27,2024-07-28,4,"quantile",0.975,1800
"DE","15-34",2024-06-27,2024-07-28,4,"mean",NA,835.464518580589
"DE","35-59",2024-06-27,2024-06-30,0,"quantile",0.025,700
"DE","35-59",2024-06-27,2024-06-30,0,"quantile",0.1,800
"DE","35-59",2024-06-27,2024-06-30,0,"quantile",0.25,900
"DE","35-59",2024-06-27,2024-06-30,0,"quantile",0.5,1000
"DE","35-59",2024-06-27,2024-06-30,0,"quantile",0.75,1200
"DE","35-59",2024-06-27,2024-06-30,0,"quantile",0.9,1400
"DE","35-59",2024-06-27,2024-06-30,0,"quantile",0.975,1500
"DE","35-59",2024-06-27,2024-06-30,0,"mean",NA,1115.14768575649
"DE","35-59",2024-06-27,2024-07-07,1,"quantile",0.025,600
"DE","35-59",2024-06-27,2024-07-07,1,"quantile",0.1,700
"DE","35-59",2024-06-27,2024-07-07,1,"quantile",0.25,900
"DE","35-59",2024-06-27,2024-07-07,1,"quantile",0.5,1000
"DE","35-59",2024-06-27,2024-07-07,1,"quantile",0.75,1200
"DE","35-59",2024-06-27,2024-07-07,1,"quantile",0.9,1400
"DE","35-59",2024-06-27,2024-07-07,1,"quantile",0.975,1600
"DE","35-59",2024-06-27,2024-07-07,1,"mean",NA,1087.87994935694
"DE","35-59",2024-06-27,2024-07-14,2,"quantile",0.025,500
"DE","35-59",2024-06-27,2024-07-14,2,"quantile",0.1,700
"DE","35-59",2024-06-27,2024-07-14,2,"quantile",0.25,800
"DE","35-59",2024-06-27,2024-07-14,2,"quantile",0.5,1000
"DE","35-59",2024-06-27,2024-07-14,2,"quantile",0.75,1200
"DE","35-59",2024-06-27,2024-07-14,2,"quantile",0.9,1400
"DE","35-59",2024-06-27,2024-07-14,2,"quantile",0.975,1700
"DE","35-59",2024-06-27,2024-07-14,2,"mean",NA,1068.07561800119
"DE","35-59",2024-06-27,2024-07-21,3,"quantile",0.025,500
"DE","35-59",2024-06-27,2024-07-21,3,"quantile",0.1,600
"DE","35-59",2024-06-27,2024-07-21,3,"quantile",0.25,800
"DE","35-59",2024-06-27,2024-07-21,3,"quantile",0.5,1000
"DE","35-59",2024-06-27,2024-07-21,3,"quantile",0.75,1200
"DE","35-59",2024-06-27,2024-07-21,3,"quantile",0.9,1400
"DE","35-59",2024-06-27,2024-07-21,3,"quantile",0.975,1700
"DE","35-59",2024-06-27,2024-07-21,3,"mean",NA,1054.18422067138
"DE","35-59",2024-06-27,2024-07-28,4,"quantile",0.025,400
"DE","35-59",2024-06-27,2024-07-28,4,"quantile",0.1,600
"DE","35-59",2024-06-27,2024-07-28,4,"quantile",0.25,800
"DE","35-59",2024-06-27,2024-07-28,4,"quantile",0.5,1000
"DE","35-59",2024-06-27,2024-07-28,4,"quantile",0.75,1200
"DE","35-59",2024-06-27,2024-07-28,4,"quantile",0.9,1500
"DE","35-59",2024-06-27,2024-07-28,4,"quantile",0.975,1800
"DE","35-59",2024-06-27,2024-07-28,4,"mean",NA,1047.38907257098
"DE","60-79",2024-06-27,2024-06-30,0,"quantile",0.025,1800
"DE","60-79",2024-06-27,2024-06-30,0,"quantile",0.1,2000
"DE","60-79",2024-06-27,2024-06-30,0,"quantile",0.25,2200
"DE","60-79",2024-06-27,2024-06-30,0,"quantile",0.5,2500
"DE","60-79",2024-06-27,2024-06-30,0,"quantile",0.75,2800
"DE","60-79",2024-06-27,2024-06-30,0,"quantile",0.9,3100
"DE","60-79",2024-06-27,2024-06-30,0,"quantile",0.975,3400
"DE","60-79",2024-06-27,2024-06-30,0,"mean",NA,2576.7750060151
"DE","60-79",2024-06-27,2024-07-07,1,"quantile",0.025,1600
"DE","60-79",2024-06-27,2024-07-07,1,"quantile",0.1,1900
"DE","60-79",2024-06-27,2024-07-07,1,"quantile",0.25,2100
"DE","60-79",2024-06-27,2024-07-07,1,"quantile",0.5,2400
"DE","60-79",2024-06-27,2024-07-07,1,"quantile",0.75,2700
"DE","60-79",2024-06-27,2024-07-07,1,"quantile",0.9,3100
"DE","60-79",2024-06-27,2024-07-07,1,"quantile",0.975,3500
"DE","60-79",2024-06-27,2024-07-07,1,"mean",NA,2498.11095401069
"DE","60-79",2024-06-27,2024-07-14,2,"quantile",0.025,1500
"DE","60-79",2024-06-27,2024-07-14,2,"quantile",0.1,1700
"DE","60-79",2024-06-27,2024-07-14,2,"quantile",0.25,2000
"DE","60-79",2024-06-27,2024-07-14,2,"quantile",0.5,2300
"DE","60-79",2024-06-27,2024-07-14,2,"quantile",0.75,2700
"DE","60-79",2024-06-27,2024-07-14,2,"quantile",0.9,3100
"DE","60-79",2024-06-27,2024-07-14,2,"quantile",0.975,3500
"DE","60-79",2024-06-27,2024-07-14,2,"mean",NA,2435.78999672853
"DE","60-79",2024-06-27,2024-07-21,3,"quantile",0.025,1400
"DE","60-79",2024-06-27,2024-07-21,3,"quantile",0.1,1600
"DE","60-79",2024-06-27,2024-07-21,3,"quantile",0.25,1900
"DE","60-79",2024-06-27,2024-07-21,3,"quantile",0.5,2300
"DE","60-79",2024-06-27,2024-07-21,3,"quantile",0.75,2700
"DE","60-79",2024-06-27,2024-07-21,3,"quantile",0.9,3100
"DE","60-79",2024-06-27,2024-07-21,3,"quantile",0.975,3600
"DE","60-79",2024-06-27,2024-07-21,3,"mean",NA,2387.48719805971
"DE","60-79",2024-06-27,2024-07-28,4,"quantile",0.025,1300
"DE","60-79",2024-06-27,2024-07-28,4,"quantile",0.1,1600
"DE","60-79",2024-06-27,2024-07-28,4,"quantile",0.25,1900
"DE","60-79",2024-06-27,2024-07-28,4,"quantile",0.5,2300
"DE","60-79",2024-06-27,2024-07-28,4,"quantile",0.75,2700
"DE","60-79",2024-06-27,2024-07-28,4,"quantile",0.9,3100
"DE","60-79",2024-06-27,2024-07-28,4,"quantile",0.975,3600
"DE","60-79",2024-06-27,2024-07-28,4,"mean",NA,2354.04832327931
"DE","80+",2024-06-27,2024-06-30,0,"quantile",0.025,1600
"DE","80+",2024-06-27,2024-06-30,0,"quantile",0.1,1800
"DE","80+",2024-06-27,2024-06-30,0,"quantile",0.25,2000
"DE","80+",2024-06-27,2024-06-30,0,"quantile",0.5,2200
"DE","80+",2024-06-27,2024-06-30,0,"quantile",0.75,2400
"DE","80+",2024-06-27,2024-06-30,0,"quantile",0.9,2700
"DE","80+",2024-06-27,2024-06-30,0,"quantile",0.975,3000
"DE","80+",2024-06-27,2024-06-30,0,"mean",NA,2259.48289083042
"DE","80+",2024-06-27,2024-07-07,1,"quantile",0.025,1400
"DE","80+",2024-06-27,2024-07-07,1,"quantile",0.1,1600
"DE","80+",2024-06-27,2024-07-07,1,"quantile",0.25,1900
"DE","80+",2024-06-27,2024-07-07,1,"quantile",0.5,2100
"DE","80+",2024-06-27,2024-07-07,1,"quantile",0.75,2400
"DE","80+",2024-06-27,2024-07-07,1,"quantile",0.9,2700
"DE","80+",2024-06-27,2024-07-07,1,"quantile",0.975,3000
"DE","80+",2024-06-27,2024-07-07,1,"mean",NA,2192.19671643246
"DE","80+",2024-06-27,2024-07-14,2,"quantile",0.025,1300
"DE","80+",2024-06-27,2024-07-14,2,"quantile",0.1,1500
"DE","80+",2024-06-27,2024-07-14,2,"quantile",0.25,1800
"DE","80+",2024-06-27,2024-07-14,2,"quantile",0.5,2100
"DE","80+",2024-06-27,2024-07-14,2,"quantile",0.75,2400
"DE","80+",2024-06-27,2024-07-14,2,"quantile",0.9,2700
"DE","80+",2024-06-27,2024-07-14,2,"quantile",0.975,3000
"DE","80+",2024-06-27,2024-07-14,2,"mean",NA,2140.06587617284
"DE","80+",2024-06-27,2024-07-21,3,"quantile",0.025,1200
"DE","80+",2024-06-27,2024-07-21,3,"quantile",0.1,1500
"DE","80+",2024-06-27,2024-07-21,3,"quantile",0.25,1700
"DE","80+",2024-06-27,2024-07-21,3,"quantile",0.5,2000
"DE","80+",2024-06-27,2024-07-21,3,"quantile",0.75,2400
"DE","80+",2024-06-27,2024-07-21,3,"quantile",0.9,2700
"DE","80+",2024-06-27,2024-07-21,3,"quantile",0.975,3100
"DE","80+",2024-06-27,2024-07-21,3,"mean",NA,2103.40160522672
"DE","80+",2024-06-27,2024-07-28,4,"quantile",0.025,1100
"DE","80+",2024-06-27,2024-07-28,4,"quantile",0.1,1400
"DE","80+",2024-06-27,2024-07-28,4,"quantile",0.25,1700
"DE","80+",2024-06-27,2024-07-28,4,"quantile",0.5,2000
"DE","80+",2024-06-27,2024-07-28,4,"quantile",0.75,2400
"DE","80+",2024-06-27,2024-07-28,4,"quantile",0.9,2700
"DE","80+",2024-06-27,2024-07-28,4,"quantile",0.975,3200
"DE","80+",2024-06-27,2024-07-28,4,"mean",NA,2080.42435909123
