location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE,00+,2024-01-18,2024-01-21,1,quantile,0.025,13981.5575
DE,00+,2024-01-18,2024-01-21,1,quantile,0.1,16142.76
DE,00+,2024-01-18,2024-01-21,1,quantile,0.25,18291.7
DE,00+,2024-01-18,2024-01-21,1,quantile,0.5,20931.35
DE,00+,2024-01-18,2024-01-21,1,quantile,0.75,23848.9
DE,00+,2024-01-18,2024-01-21,1,quantile,0.9,26730.659999999996
DE,00+,2024-01-18,2024-01-21,1,quantile,0.975,30274.855000000003
DE,00+,2024-01-18,2024-01-28,2,quantile,0.025,12665.377499999999
DE,00+,2024-01-18,2024-01-28,2,quantile,0.1,14786.88
DE,00+,2024-01-18,2024-01-28,2,quantile,0.25,16893.075
DE,00+,2024-01-18,2024-01-28,2,quantile,0.5,19482.55
DE,00+,2024-01-18,2024-01-28,2,quantile,0.75,22336.125
DE,00+,2024-01-18,2024-01-28,2,quantile,0.9,25153.84
DE,00+,2024-01-18,2024-01-28,2,quantile,0.975,28652.152500000004
DE,00+,2024-01-18,2024-02-04,3,quantile,0.025,14885.0575
DE,00+,2024-01-18,2024-02-04,3,quantile,0.1,17405.35
DE,00+,2024-01-18,2024-02-04,3,quantile,0.25,19905.25
DE,00+,2024-01-18,2024-02-04,3,quantile,0.5,22999.35
DE,00+,2024-01-18,2024-02-04,3,quantile,0.75,26438.025
DE,00+,2024-01-18,2024-02-04,3,quantile,0.9,29871.189999999995
DE,00+,2024-01-18,2024-02-04,3,quantile,0.975,34053.192500000005
DE,00+,2024-01-18,2024-02-11,4,quantile,0.025,14888.867499999998
DE,00+,2024-01-18,2024-02-11,4,quantile,0.1,17523.829999999998
DE,00+,2024-01-18,2024-02-11,4,quantile,0.25,20152.0
DE,00+,2024-01-18,2024-02-11,4,quantile,0.5,23390.0
DE,00+,2024-01-18,2024-02-11,4,quantile,0.75,27019.425
DE,00+,2024-01-18,2024-02-11,4,quantile,0.9,30612.059999999998
DE,00+,2024-01-18,2024-02-11,4,quantile,0.975,35023.872500000005
DE,00-04,2024-01-18,2024-01-21,1,quantile,0.025,2384.8875
DE,00-04,2024-01-18,2024-01-21,1,quantile,0.1,2936.09
DE,00-04,2024-01-18,2024-01-21,1,quantile,0.25,3497.075
DE,00-04,2024-01-18,2024-01-21,1,quantile,0.5,4197.2
DE,00-04,2024-01-18,2024-01-21,1,quantile,0.75,4991.65
DE,00-04,2024-01-18,2024-01-21,1,quantile,0.9,5794.129999999999
DE,00-04,2024-01-18,2024-01-21,1,quantile,0.975,6781.317500000002
DE,00-04,2024-01-18,2024-01-28,2,quantile,0.025,2276.4925
DE,00-04,2024-01-18,2024-01-28,2,quantile,0.1,2816.8900000000003
DE,00-04,2024-01-18,2024-01-28,2,quantile,0.25,3372.075
DE,00-04,2024-01-18,2024-01-28,2,quantile,0.5,4069.8
DE,00-04,2024-01-18,2024-01-28,2,quantile,0.75,4862.725
DE,00-04,2024-01-18,2024-01-28,2,quantile,0.9,5659.1
DE,00-04,2024-01-18,2024-01-28,2,quantile,0.975,6647.707500000001
DE,00-04,2024-01-18,2024-02-04,3,quantile,0.025,2537.4925
DE,00-04,2024-01-18,2024-02-04,3,quantile,0.1,3138.5
DE,00-04,2024-01-18,2024-02-04,3,quantile,0.25,3758.1
DE,00-04,2024-01-18,2024-02-04,3,quantile,0.5,4543.5
DE,00-04,2024-01-18,2024-02-04,3,quantile,0.75,5428.6
DE,00-04,2024-01-18,2024-02-04,3,quantile,0.9,6323.719999999999
DE,00-04,2024-01-18,2024-02-04,3,quantile,0.975,7438.5250000000015
DE,00-04,2024-01-18,2024-02-11,4,quantile,0.025,2528.495
DE,00-04,2024-01-18,2024-02-11,4,quantile,0.1,3150.48
DE,00-04,2024-01-18,2024-02-11,4,quantile,0.25,3784.875
DE,00-04,2024-01-18,2024-02-11,4,quantile,0.5,4587.4
DE,00-04,2024-01-18,2024-02-11,4,quantile,0.75,5505.775
DE,00-04,2024-01-18,2024-02-11,4,quantile,0.9,6433.3
DE,00-04,2024-01-18,2024-02-11,4,quantile,0.975,7581.617500000002
DE,05-14,2024-01-18,2024-01-21,1,quantile,0.025,355.1975
DE,05-14,2024-01-18,2024-01-21,1,quantile,0.1,467.48999999999995
DE,05-14,2024-01-18,2024-01-21,1,quantile,0.25,586.1
DE,05-14,2024-01-18,2024-01-21,1,quantile,0.5,741.7
DE,05-14,2024-01-18,2024-01-21,1,quantile,0.75,924.3
DE,05-14,2024-01-18,2024-01-21,1,quantile,0.9,1110.61
DE,05-14,2024-01-18,2024-01-21,1,quantile,0.975,1347.7
DE,05-14,2024-01-18,2024-01-28,2,quantile,0.025,353.895
DE,05-14,2024-01-18,2024-01-28,2,quantile,0.1,467.0
DE,05-14,2024-01-18,2024-01-28,2,quantile,0.25,587.35
DE,05-14,2024-01-18,2024-01-28,2,quantile,0.5,744.6
DE,05-14,2024-01-18,2024-01-28,2,quantile,0.75,928.6
DE,05-14,2024-01-18,2024-01-28,2,quantile,0.9,1119.0099999999998
DE,05-14,2024-01-18,2024-01-28,2,quantile,0.975,1357.0
DE,05-14,2024-01-18,2024-02-04,3,quantile,0.025,447.2975
DE,05-14,2024-01-18,2024-02-04,3,quantile,0.1,582.58
DE,05-14,2024-01-18,2024-02-04,3,quantile,0.25,726.3
DE,05-14,2024-01-18,2024-02-04,3,quantile,0.5,911.9
DE,05-14,2024-01-18,2024-02-04,3,quantile,0.75,1127.6
DE,05-14,2024-01-18,2024-02-04,3,quantile,0.9,1349.7
DE,05-14,2024-01-18,2024-02-04,3,quantile,0.975,1629.5050000000003
DE,05-14,2024-01-18,2024-02-11,4,quantile,0.025,457.6
DE,05-14,2024-01-18,2024-02-11,4,quantile,0.1,595.2
DE,05-14,2024-01-18,2024-02-11,4,quantile,0.25,742.9
DE,05-14,2024-01-18,2024-02-11,4,quantile,0.5,933.05
DE,05-14,2024-01-18,2024-02-11,4,quantile,0.75,1156.4
DE,05-14,2024-01-18,2024-02-11,4,quantile,0.9,1384.5099999999998
DE,05-14,2024-01-18,2024-02-11,4,quantile,0.975,1672.8050000000003
DE,15-34,2024-01-18,2024-01-21,1,quantile,0.025,435.6
DE,15-34,2024-01-18,2024-01-21,1,quantile,0.1,541.5
DE,15-34,2024-01-18,2024-01-21,1,quantile,0.25,650.2
DE,15-34,2024-01-18,2024-01-21,1,quantile,0.5,788.2
DE,15-34,2024-01-18,2024-01-21,1,quantile,0.75,943.4
DE,15-34,2024-01-18,2024-01-21,1,quantile,0.9,1101.0
DE,15-34,2024-01-18,2024-01-21,1,quantile,0.975,1298.5025
DE,15-34,2024-01-18,2024-01-28,2,quantile,0.025,424.0975
DE,15-34,2024-01-18,2024-01-28,2,quantile,0.1,529.7
DE,15-34,2024-01-18,2024-01-28,2,quantile,0.25,637.6
DE,15-34,2024-01-18,2024-01-28,2,quantile,0.5,774.8
DE,15-34,2024-01-18,2024-01-28,2,quantile,0.75,931.325
DE,15-34,2024-01-18,2024-01-28,2,quantile,0.9,1088.5
DE,15-34,2024-01-18,2024-01-28,2,quantile,0.975,1282.7075000000004
DE,15-34,2024-01-18,2024-02-04,3,quantile,0.025,488.6
DE,15-34,2024-01-18,2024-02-04,3,quantile,0.1,609.7
DE,15-34,2024-01-18,2024-02-04,3,quantile,0.25,732.575
DE,15-34,2024-01-18,2024-02-04,3,quantile,0.5,888.1
DE,15-34,2024-01-18,2024-02-04,3,quantile,0.75,1063.1
DE,15-34,2024-01-18,2024-02-04,3,quantile,0.9,1240.9099999999999
DE,15-34,2024-01-18,2024-02-04,3,quantile,0.975,1461.6025000000002
DE,15-34,2024-01-18,2024-02-11,4,quantile,0.025,494.69750000000005
DE,15-34,2024-01-18,2024-02-11,4,quantile,0.1,617.6
DE,15-34,2024-01-18,2024-02-11,4,quantile,0.25,743.4
DE,15-34,2024-01-18,2024-02-11,4,quantile,0.5,902.3
DE,15-34,2024-01-18,2024-02-11,4,quantile,0.75,1081.9
DE,15-34,2024-01-18,2024-02-11,4,quantile,0.9,1263.8
DE,15-34,2024-01-18,2024-02-11,4,quantile,0.975,1487.3050000000003
DE,35-59,2024-01-18,2024-01-21,1,quantile,0.025,1375.295
DE,35-59,2024-01-18,2024-01-21,1,quantile,0.1,1622.08
DE,35-59,2024-01-18,2024-01-21,1,quantile,0.25,1868.0
DE,35-59,2024-01-18,2024-01-21,1,quantile,0.5,2170.2
DE,35-59,2024-01-18,2024-01-21,1,quantile,0.75,2509.6
DE,35-59,2024-01-18,2024-01-21,1,quantile,0.9,2841.2
DE,35-59,2024-01-18,2024-01-21,1,quantile,0.975,3252.9100000000008
DE,35-59,2024-01-18,2024-01-28,2,quantile,0.025,1307.795
DE,35-59,2024-01-18,2024-01-28,2,quantile,0.1,1556.2
DE,35-59,2024-01-18,2024-01-28,2,quantile,0.25,1805.4
DE,35-59,2024-01-18,2024-01-28,2,quantile,0.5,2115.4
DE,35-59,2024-01-18,2024-01-28,2,quantile,0.75,2459.225
DE,35-59,2024-01-18,2024-01-28,2,quantile,0.9,2798.31
DE,35-59,2024-01-18,2024-01-28,2,quantile,0.975,3217.5025
DE,35-59,2024-01-18,2024-02-04,3,quantile,0.025,1550.4975
DE,35-59,2024-01-18,2024-02-04,3,quantile,0.1,1852.7
DE,35-59,2024-01-18,2024-02-04,3,quantile,0.25,2152.5
DE,35-59,2024-01-18,2024-02-04,3,quantile,0.5,2524.45
DE,35-59,2024-01-18,2024-02-04,3,quantile,0.75,2940.525
DE,35-59,2024-01-18,2024-02-04,3,quantile,0.9,3356.5199999999995
DE,35-59,2024-01-18,2024-02-04,3,quantile,0.975,3862.0100000000007
DE,35-59,2024-01-18,2024-02-11,4,quantile,0.025,1606.7975000000001
DE,35-59,2024-01-18,2024-02-11,4,quantile,0.1,1924.9
DE,35-59,2024-01-18,2024-02-11,4,quantile,0.25,2246.65
DE,35-59,2024-01-18,2024-02-11,4,quantile,0.5,2646.3
DE,35-59,2024-01-18,2024-02-11,4,quantile,0.75,3094.0
DE,35-59,2024-01-18,2024-02-11,4,quantile,0.9,3538.4399999999996
DE,35-59,2024-01-18,2024-02-11,4,quantile,0.975,4090.2125000000005
DE,60-79,2024-01-18,2024-01-21,1,quantile,0.025,3467.6925
DE,60-79,2024-01-18,2024-01-21,1,quantile,0.1,4036.2
DE,60-79,2024-01-18,2024-01-21,1,quantile,0.25,4605.275
DE,60-79,2024-01-18,2024-01-21,1,quantile,0.5,5304.6
DE,60-79,2024-01-18,2024-01-21,1,quantile,0.75,6084.125
DE,60-79,2024-01-18,2024-01-21,1,quantile,0.9,6859.0
DE,60-79,2024-01-18,2024-01-21,1,quantile,0.975,7818.317500000002
DE,60-79,2024-01-18,2024-01-28,2,quantile,0.025,3193.195
DE,60-79,2024-01-18,2024-01-28,2,quantile,0.1,3756.3900000000003
DE,60-79,2024-01-18,2024-01-28,2,quantile,0.25,4322.05
DE,60-79,2024-01-18,2024-01-28,2,quantile,0.5,5020.4
DE,60-79,2024-01-18,2024-01-28,2,quantile,0.75,5799.15
DE,60-79,2024-01-18,2024-01-28,2,quantile,0.9,6570.92
DE,60-79,2024-01-18,2024-01-28,2,quantile,0.975,7540.727500000003
DE,60-79,2024-01-18,2024-02-04,3,quantile,0.025,3683.185
DE,60-79,2024-01-18,2024-02-04,3,quantile,0.1,4350.38
DE,60-79,2024-01-18,2024-02-04,3,quantile,0.25,5022.4
DE,60-79,2024-01-18,2024-02-04,3,quantile,0.5,5857.0
DE,60-79,2024-01-18,2024-02-04,3,quantile,0.75,6791.425
DE,60-79,2024-01-18,2024-02-04,3,quantile,0.9,7726.62
DE,60-79,2024-01-18,2024-02-04,3,quantile,0.975,8885.8225
DE,60-79,2024-01-18,2024-02-11,4,quantile,0.025,3743.7949999999996
DE,60-79,2024-01-18,2024-02-11,4,quantile,0.1,4450.7699999999995
DE,60-79,2024-01-18,2024-02-11,4,quantile,0.25,5167.475
DE,60-79,2024-01-18,2024-02-11,4,quantile,0.5,6060.05
DE,60-79,2024-01-18,2024-02-11,4,quantile,0.75,7064.35
DE,60-79,2024-01-18,2024-02-11,4,quantile,0.9,8069.62
DE,60-79,2024-01-18,2024-02-11,4,quantile,0.975,9313.007500000002
DE,80+,2024-01-18,2024-01-21,1,quantile,0.025,3794.685
DE,80+,2024-01-18,2024-01-21,1,quantile,0.1,4496.9
DE,80+,2024-01-18,2024-01-21,1,quantile,0.25,5192.775
DE,80+,2024-01-18,2024-01-21,1,quantile,0.5,6055.9
DE,80+,2024-01-18,2024-01-21,1,quantile,0.75,7023.675
DE,80+,2024-01-18,2024-01-21,1,quantile,0.9,7994.910000000001
DE,80+,2024-01-18,2024-01-21,1,quantile,0.975,9191.135000000002
DE,80+,2024-01-18,2024-01-28,2,quantile,0.025,3460.8875
DE,80+,2024-01-18,2024-01-28,2,quantile,0.1,4134.25
DE,80+,2024-01-18,2024-01-28,2,quantile,0.25,4819.0
DE,80+,2024-01-18,2024-01-28,2,quantile,0.5,5671.6
DE,80+,2024-01-18,2024-01-28,2,quantile,0.75,6630.525
DE,80+,2024-01-18,2024-01-28,2,quantile,0.9,7592.4
DE,80+,2024-01-18,2024-01-28,2,quantile,0.975,8784.327500000003
DE,80+,2024-01-18,2024-02-04,3,quantile,0.025,3822.5875
DE,80+,2024-01-18,2024-02-04,3,quantile,0.1,4588.58
DE,80+,2024-01-18,2024-02-04,3,quantile,0.25,5376.5
DE,80+,2024-01-18,2024-02-04,3,quantile,0.5,6361.3
DE,80+,2024-01-18,2024-02-04,3,quantile,0.75,7477.375
DE,80+,2024-01-18,2024-02-04,3,quantile,0.9,8595.75
DE,80+,2024-01-18,2024-02-04,3,quantile,0.975,9975.62
DE,80+,2024-01-18,2024-02-11,4,quantile,0.025,3781.3900000000003
DE,80+,2024-01-18,2024-02-11,4,quantile,0.1,4599.58
DE,80+,2024-01-18,2024-02-11,4,quantile,0.25,5418.6
DE,80+,2024-01-18,2024-02-11,4,quantile,0.5,6452.0
DE,80+,2024-01-18,2024-02-11,4,quantile,0.75,7630.75
DE,80+,2024-01-18,2024-02-11,4,quantile,0.9,8810.61
DE,80+,2024-01-18,2024-02-11,4,quantile,0.975,10287.525000000001
